0.026656389236450,-0.056305050849914,-0.020793900489807
-0.187084083557128,-0.147908091545104,-0.051328253746032
-0.003877967643737,0.004763722419738,-0.020793900489807
0.057190747261047,-0.361648511886596,-0.081862602233886
0.240396857261657,-0.117373704910278,-0.112396955490112
0.179328155517578,-0.056305050849914,0.070809154510498
0.087725105285644,0.035298109054565,0.040274801254272
0.148793802261352,0.035298109054565,0.040274801254272
-0.034412293434143,-0.117373704910278,-0.020793900489807
-0.034412293434143,0.004763722419738,0.040274801254272
-0.003877967643737,0.126901149749755,-0.173465657234191
0.118259453773498,-0.086839313507080,-0.051328253746032
0.026656389236450,0.035298109054565,0.070809154510498
0.057190747261047,0.004763722419738,0.040274801254272
-0.064946651458740,0.126901149749755,0.040274801254272
0.057190747261047,0.035298109054565,0.070809154510498
-0.126015365123748,-0.208976745605468,-0.020793900489807
-0.003877967643737,-0.147908091545104,-0.173465657234191
0.118259453773498,0.004763722419738,0.009740448951721
-0.187084083557128,0.096366767883300,0.009740448951721
0.057190747261047,0.096366767883300,-0.081862602233886
0.026656389236450,0.126901149749755,-0.051328253746032
0.026656389236450,0.065832376480102,-0.020793900489807
0.026656389236450,0.096366767883300,-0.081862602233886
-0.034412293434143,-0.056305050849914,-0.081862602233886
-0.064946651458740,0.004763722419738,-0.081862602233886
-0.003877967643737,-0.117373704910278,0.009740448951721
-0.034412293434143,0.126901149749755,0.009740448951721
0.057190747261047,0.065832376480102,-0.020793900489807
-0.126015365123748,-0.208976745605468,-0.020793900489807
0.057190747261047,-0.056305050849914,0.101343500614166
0.057190747261047,0.126901149749755,-0.051328253746032
0.209862494468688,0.065832376480102,0.070809154510498
-0.034412293434143,0.126901149749755,-0.142931318283081
-0.064946651458740,0.035298109054565,0.040274801254272
-0.034412293434143,-0.117373704910278,0.040274801254272
-0.003877967643737,-0.056305050849914,-0.142931318283081
-0.003877967643737,-0.086839313507080,-0.112396955490112
-0.003877967643737,0.187969799041748,0.162412190437316
-0.156549692153930,0.004763722419738,-0.081862602233886
-0.003877967643737,0.096366767883300,0.070809154510498
0.057190747261047,-0.086839313507080,-0.051328253746032
-0.003877967643737,0.096366767883300,-0.051328253746032
0.026656389236450,0.035298109054565,-0.051328253746032
-0.003877967643737,0.126901149749755,0.101343500614166
-0.187084083557128,0.004763722419738,0.070809154510498
-0.003877967643737,0.035298109054565,-0.051328253746032
-0.034412293434143,-0.025770664215087,0.101343500614166
-0.003877967643737,-0.147908091545104,-0.020793900489807
0.209862494468688,-0.086839313507080,-0.173465657234191
0.118259453773498,-0.117373704910278,0.009740448951721
-0.003877967643737,0.065832376480102,0.009740448951721
-0.003877967643737,0.004763722419738,-0.204000020027160
0.026656389236450,-0.117373704910278,-0.020793900489807
-0.095481004714965,-0.086839313507080,-0.081862602233886
-0.095481004714965,-0.086839313507080,-0.051328253746032
-0.126015365123748,-0.086839313507080,0.192946548461914
0.148793802261352,0.096366767883300,0.070809154510498
-0.003877967643737,0.126901149749755,0.101343500614166
-0.003877967643737,-0.025770664215087,-0.081862602233886
0.057190747261047,0.126901149749755,-0.081862602233886
0.087725105285644,-0.056305050849914,0.009740448951721
0.057190747261047,0.004763722419738,0.009740448951721
-0.003877967643737,-0.056305050849914,-0.020793900489807
0.026656389236450,-0.025770664215087,0.162412190437316
-0.034412293434143,0.096366767883300,-0.051328253746032
0.026656389236450,0.035298109054565,0.009740448951721
0.118259453773498,-0.117373704910278,-0.051328253746032
-0.034412293434143,0.096366767883300,-0.081862602233886
-0.034412293434143,-0.025770664215087,-0.020793900489807
-0.126015365123748,0.096366767883300,-0.020793900489807
0.026656389236450,0.035298109054565,0.040274801254272
-0.064946651458740,0.035298109054565,0.040274801254272
0.087725105285644,-0.086839313507080,-0.051328253746032
0.026656389236450,0.126901149749755,-0.051328253746032
-0.126015365123748,-0.025770664215087,0.040274801254272
-0.156549692153930,-0.025770664215087,-0.081862602233886
0.026656389236450,0.004763722419738,0.070809154510498
-0.003877967643737,0.004763722419738,-0.173465657234191
-0.003877967643737,-0.270045399665832,-0.051328253746032
-0.095481004714965,-0.025770664215087,-0.020793900489807
-0.003877967643737,-0.025770664215087,0.131877851486206
-0.003877967643737,-0.086839313507080,-0.051328253746032
-0.095481004714965,-0.117373704910278,-0.020793900489807
0.026656389236450,0.187969799041748,-0.051328253746032
-0.064946651458740,-0.025770664215087,0.009740448951721
-0.095481004714965,0.035298109054565,0.009740448951721
0.179328155517578,-0.056305050849914,-0.051328253746032
-0.034412293434143,0.035298109054565,-0.051328253746032
-0.003877967643737,-0.117373704910278,0.040274801254272
-0.064946651458740,0.035298109054565,0.009740448951721
-0.003877967643737,0.035298109054565,-0.081862602233886
-0.034412293434143,0.035298109054565,0.009740448951721
0.026656389236450,0.035298109054565,0.009740448951721
-0.126015365123748,-0.147908091545104,0.009740448951721
0.087725105285644,-0.025770664215087,0.040274801254272
-0.034412293434143,-0.056305050849914,0.101343500614166
-0.064946651458740,0.096366767883300,0.009740448951721
-0.217618417739868,-0.056305050849914,-0.051328253746032
0.057190747261047,0.035298109054565,-0.081862602233886
0.057190747261047,0.096366767883300,0.009740448951721
0.118259453773498,-0.056305050849914,0.009740448951721
-0.034412293434143,0.126901149749755,0.254015254974365
0.026656389236450,-0.025770664215087,0.040274801254272
0.057190747261047,-0.056305050849914,0.254015254974365
0.179328155517578,0.096366767883300,-0.020793900489807
-0.003877967643737,-0.056305050849914,-0.081862602233886
0.057190747261047,-0.086839313507080,-0.020793900489807
0.026656389236450,0.065832376480102,-0.112396955490112
-0.126015365123748,-0.056305050849914,-0.020793900489807
-0.034412293434143,-0.147908091545104,0.131877851486206
0.148793802261352,0.249038577079772,0.009740448951721
0.057190747261047,-0.056305050849914,0.040274801254272
0.057190747261047,0.157435417175292,-0.051328253746032
0.057190747261047,0.035298109054565,-0.142931318283081
0.026656389236450,-0.117373704910278,-0.051328253746032
0.118259453773498,0.096366767883300,0.009740448951721
0.026656389236450,0.096366767883300,-0.112396955490112
0.026656389236450,0.126901149749755,0.131877851486206
-0.034412293434143,0.218504190444946,-0.173465657234191
-0.064946651458740,0.035298109054565,0.040274801254272
0.026656389236450,-0.056305050849914,0.009740448951721
-0.003877967643737,0.035298109054565,0.009740448951721
-0.034412293434143,0.096366767883300,-0.081862602233886
-0.003877967643737,0.035298109054565,0.040274801254272
0.057190747261047,-0.025770664215087,0.040274801254272
-0.156549692153930,-0.056305050849914,0.070809154510498
-0.034412293434143,-0.117373704910278,-0.081862602233886
0.026656389236450,-0.086839313507080,-0.051328253746032
0.026656389236450,-0.056305050849914,0.101343500614166
-0.003877967643737,0.126901149749755,0.040274801254272
0.087725105285644,-0.086839313507080,0.040274801254272
-0.095481004714965,0.035298109054565,0.009740448951721
0.026656389236450,-0.025770664215087,0.101343500614166
